entry_id,player_id,game_id,score,timestamp
1,S-2025-001,1,1200,2025-09-01 14:03:00
2,S-2025-002,5,980,2025-09-01 13:59:30
3,S-2025-003,1,1050,2025-09-01 11:05:00
4,S-2025-005,2,750,2025-09-01 14:10:00
5,S-2025-007,1,1200,2025-09-01 15:00:00
6,S-2025-006,2,450,2025-09-01 10:05:00
7,S-2025-008,3,1600,2025-09-01 09:45:00
8,S-2025-009,4,850,2025-09-01 15:20:10
9,S-2025-010,5,900,2025-09-01 16:00:00
10,S-2025-011,2,900,2025-09-01 16:05:00
1,S-2025-001,1,1200,2025-09-01 14:03:00
11,S-2025-012,1,1100,2025-09-01 16:10:00
12,S-2025-013,3,0,2025-09-01 17:00:00
13,S-2025-014,6,1500,2025-09-02 09:15:00
14,S-2025-015,1,2000,2025-09-02 10:00:00
15,S-2025-001,2,1300,2025-09-02 11:00:00
16,S-2025-002,3,1400,2025-09-02 11:30:00
17,S-2025-004,4,1800,2025-09-02 12:00:00
18,S-2025-007,1,2300,2025-09-02 12:30:00
19,S-2025-005,3,750,2025-09-02 13:00:00
20,S-2025-010,2,850,2025-09-02 13:20:00
2,S-2025-002,5,980,2025-09-01 13:59:30
21,S-2025-011,1,950,2025-09-02 13:45:00
22,S-2025-015,6,1750,2025-09-02 14:10:00
23,S-2025-009,1,1200,2025-09-02 14:50:00
24,S-2025-014,6,150,2025-09-02 15:10:00
25,S-2025-006,4,600,2025-09-02 15:30:00
26,S-2025-019,4,500,2025-09-02 15:40:00
27,S-2025-018,4,100,2025-09-02 17:00:00
28,S-2025-020,5,1000,2025-09-02 23:50:00
29,S-2025-004,1,200,2025-09-03 06:07:00
30,S-2025-008,3,500,2025-09-03 06:09:00
31,S-2025-017,2,600,2025-09-03 12:00:00
32,S-2025-016,5,400,2025-09-03 12:10:00
33,S-2025-013,3,900,2025-09-03 12:20:00
34,S-2025-016,5,900,2025-09-03 12:30:00
35,S-2025-001,6,520,2025-09-03 12:35:00
36,S-2025-008,1,1200,2025-09-03 13:00:00
37,S-2025-001,2,950,2025-09-03 13:20:00
38,S-2025-003,2,490,2025-09-03 13:30:00
39,S-2025-003,4,460,2025-09-03 13:45:00
40,S-2025-002,2,550,2025-09-03 13:50:00
41,S-2025-018,2,540,2025-09-03 14:00:00
42,S-2025-008,3,730,2025-09-03 14:10:00
43,S-2025-013,4,310,2025-09-03 14:15:00
44,S-2025-019,3,660,2025-09-03 14:16:00
45,S-2025-005,6,680,2025-09-03 14:17:00
46,S-2025-020,5,270,2025-09-03 14:18:00
47,S-2025-005,6,1200,2025-09-03 14:20:00
48,S-2025-015,6,590,2025-09-03 14:50:00
48,S-2025-015,6,590,2025-09-03 14:50:00
47,S-2025-005,6,1200,2025-09-03 14:20:00
45,S-2025-005,6,680,2025-09-03 14:17:00
49,S-2025-011,3,130,2025-09-03 14:55:00
50,S-2025-004,5,460,2025-09-03 14:56:00
51,S-2025-019,1,640,2025-09-03 14:57:00
52,S-2025-002,4,970,2025-09-03 14:58:00
53,S-2025-004,4,980,2025-09-03 14:59:00
54,S-2025-012,5,790,2025-09-03 16:01:00
55,S-2025-004,3,750,2025-09-03 16:10:00
56,S-2025-005,1,290,2025-09-03 16:20:00
57,S-2025-005,2,1800,2025-09-03 16:25:00
58,S-2025-012,6,470,2025-09-03 16:30:00
59,S-2025-019,2,330,2025-09-03 18:30:00
60,S-2025-005,5,280,2025-09-03 19:31:00
61,S-2025-018,5,620,2025-09-03 23:50:00
62,S-2025-020,4,690,2025-09-03 23:55:00
63,S-2025-005,4,100,2025-09-04 07:00:00
64,S-2025-009,1,830,2025-09-04 07:05:00
65,S-2025-013,3,780,2025-09-04 09:00:00
66,S-2025-016,6,660,2025-09-04 09:15:00
67,S-2025-020,1,970,2025-09-04 12:30:00
68,S-2025-011,1,710,2025-09-04 18:00:00
66,S-2025-016,6,660,2025-09-04 09:15:00
69,S-2025-015,3,1000,2025-09-05 11:00:00
